Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,MSFT,TSLA,AAPL,MSFT,TSLA,AAPL,MSFT,TSLA,AAPL,MSFT,TSLA,AAPL,MSFT,TSLA
Date,,,,,,,,,,,,,,,
2025-12-05,278.7799987792969,483.1600036621094,455.0,281.1400146484375,483.3999938964844,458.8699951171875,278.04998779296875,478.8800048828125,451.6600036621094,280.5400085449219,482.5199890136719,453.0299987792969,47265800,22608700,56427500
2025-12-08,277.8900146484375,491.0199890136719,439.5799865722656,279.6700134277344,492.29998779296875,449.75,276.1499938964844,484.3800048828125,435.25,278.1300048828125,484.8900146484375,447.45001220703125,38211800,21965900,69165800
2025-12-09,277.17999267578125,492.0199890136719,445.1700134277344,280.0299987792969,492.1199951171875,452.3900146484375,276.9200134277344,488.5,435.70001220703125,278.1600036621094,489.1000061035156,437.5400085449219,32193300,14696100,62367400
2025-12-10,278.7799987792969,478.55999755859375,451.45001220703125,279.75,484.25,456.8800048828125,276.44000244140625,475.0799865722656,443.6099853515625,277.75,484.0299987792969,446.07000732421875,33038300,35756200,63257500
2025-12-11,278.0299987792969,483.4700012207031,446.8900146484375,279.5899963378906,486.0299987792969,449.2699890136719,273.80999755859375,475.8599853515625,440.3299865722656,279.1000061035156,476.6300048828125,448.95001220703125,33248000,24669200,55979500
2025-12-12,278.2799987792969,478.5299987792969,458.9599914550781,279.2200012207031,482.45001220703125,463.010009765625,276.82000732421875,476.3399963378906,441.6700134277344,277.8999938964844,479.82000732421875,448.0899963378906,39532900,21248100,95656700
2025-12-15,274.1099853515625,474.82000732421875,475.30999755859375,280.1499938964844,480.7200012207031,481.7699890136719,272.8399963378906,472.5199890136719,467.6600036621094,280.1499938964844,480.1000061035156,469.44000244140625,50409100,23727700,114542200
2025-12-16,274.6099853515625,476.3900146484375,489.8800048828125,275.5,477.8900146484375,491.5,271.7900085449219,470.8800048828125,465.8299865722656,272.82000732421875,471.9100036621094,472.2099914550781,37648600,20705600,107608100
2025-12-17,271.8399963378906,476.1199951171875,467.260009765625,276.1600036621094,480.0,495.2799987792969,271.6400146484375,475.0,466.20001220703125,275.010009765625,476.9100036621094,488.2200012207031,50138700,24527200,106490400
2025-12-18,272.19000244140625,483.9800109863281,483.3699951171875,273.6300048828125,489.6000061035156,490.8599853515625,266.95001220703125,477.8900146484375,473.1199951171875,273.6099853515625,478.19000244140625,478.1600036621094,51630700,28573500,95168400
2025-12-19,273.6700134277344,485.9200134277344,481.20001220703125,274.6000061035156,487.8500061035156,490.489990234375,269.8999938964844,482.489990234375,474.7200012207031,272.1499938964844,487.3599853515625,488.1199951171875,144632000,70836100,103305400
2025-12-22,270.9700012207031,484.9200134277344,488.7300109863281,273.8800048828125,488.7300109863281,498.8299865722656,270.510009765625,482.69000244140625,485.3299865722656,272.8599853515625,486.1199951171875,489.8800048828125,36571800,16963000,86916100
2025-12-23,272.3599853515625,486.8500061035156,485.55999755859375,272.5,487.8299865722656,491.9700012207031,269.55999755859375,484.739990234375,482.8399963378906,270.8399963378906,484.9800109863281,489.3999938964844,29642000,14683600,58223600
2025-12-24,273.80999755859375,488.0199890136719,485.3999938964844,275.42999267578125,489.1600036621094,490.8999938964844,272.20001220703125,484.8299865722656,476.79998779296875,272.3399963378906,485.67999267578125,488.4800109863281,17910600,5855900,41285400
2025-12-26,273.3999938964844,487.7099914550781,475.19000244140625,275.3699951171875,488.1199951171875,489.0899963378906,272.8599853515625,485.9599914550781,473.82000732421875,274.1600036621094,486.7099914550781,485.2300109863281,21521800,8842200,58780700
2025-12-29,273.760009765625,487.1000061035156,459.6400146484375,274.3599853515625,488.3500061035156,469.3999938964844,272.3500061035156,484.17999267578125,459.0,272.69000244140625,484.8599853515625,469.0,23700400,10879100,65975100
2025-12-30,273.4219970703125,488.5249938964844,458.44000244140625,274.0799865722656,489.6700134277344,463.1199951171875,272.2799987792969,485.5,453.8299865722656,272.8349914550781,485.95001220703125,461.0899963378906,11305736,7226911,43984327
